ID,Teratogenicity,LogP,Aromatic_rings,Molecular_weight,H_bond_acceptors,H_bond_donors,Polar_surface_area,Rotatable_bonds,C,F,I,N,O,P,S,T,X,Y,CC,CF,CI,CN,CO,CP,CS,CT,CX,CY,FT,IT,NN,NO,NP,NS,NT,OP,OS,OT,PS,ST,TX,TY,CCC,CCF,CCI,CCN,CCO,CCS,CCT,CCX,CCY,CFT,CIT,CNC,CNN,CNO,CNP,CNS,CNT,COC,CON,COP,COS,COT,CPO,CSC,CSN,CSO,CSP,CST,CXT,CYT,FCF,NCN,NCO,NCS,NCT,NCX,NNN,NOT,NPN,NPS,NSO,OCO,OCP,OCS,OCT,ONO,OPO,OPS,OSO,POT,PST,SCS,SCT,SNT,SOT,SPS,XCX,CCCC,CCCF,CCCI,CCCN,CCCO,CCCS,CCCT,CCCX,CCCY,CCFT,CCIT,CCNC,CCNN,CCNO,CCNP,CCNS,CCNT,CCOC,CCON,CCOS,CCOT,CCSC,CCSN,CCSO,CCSP,CCST,CCXT,CCYT,CNCN,CNCO,CNCS,CNCT,CNCX,CNNC,CNNN,CNOC,CNOT,CNPN,CNPS,CNSC,CNSO,COCN,COCO,COCP,COCS,COCT,COPC,COPO,COPS,COSC,COSO,CPOT,CSCN,CSCO,CSCS,CSCT,CSNT,CSOT,CSPO,CSPS,FCCF,FCCN,FCCO,FCFT,ICCN,ICCO,ICCT,NCCN,NCCO,NCCS,NCCT,NCCX,NCNN,NCNO,NCNS,NCNT,NCON,NCOT,NCSN,NCSO,NCST,NCXT,NNCO,NNCS,NNCT,NNNN,NOCT,NPST,NSCS,NSCT,NSOT,OCCO,OCCS,OCCT,OCCX,OCNO,OCNS,OCNT,OCOP,OCOT,OCPO,ONOT,OPOT,OPST,OSCS,OSCT,OSNT,OSOT,POCT,SCCT,SCCX,SCNS,SCNT,SCOT,SNCT,SPST,TCCX,TCOT,TXCX,XCCX,double_bonds,triple_bonds,number_of_charges,net_charge,number_of_rings
CHEMBL450,1,0.95,0,198.22,3,1,66.48,2,9,0,0,2,3,0,0,6,0,0,12,0,0,10,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,16,0,0,4,4,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,12,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
CHEMBL1651998,1,1.38,0,172.26,2,2,40.46,1,10,0,0,0,2,0,0,5,0,0,20,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,26,0,0,0,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CHEMBL154,1,2.85,2,230.26,3,1,46.53,3,14,0,0,0,3,0,0,4,0,0,28,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,38,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,12,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
CHEMBL464,1,6.24,1,354.48,3,0,35.53,8,23,0,0,0,3,0,0,8,0,0,42,0,0,0,10,0,0,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,52,0,0,0,10,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,10,0,20,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1
CHEMBL521,1,3.61,1,206.28,2,1,37.29,4,13,0,0,0,2,0,0,5,0,0,26,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,34,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CHEMBL1297,1,3.52,2,242.27,3,1,46.53,4,15,0,0,0,3,0,0,3,0,0,30,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,34,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,16,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
CHEMBL1644,-1,-2.5,1,363.39,7,4,158.26,4,16,0,0,3,5,0,1,7,0,0,28,0,0,12,10,0,4,2,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,28,0,0,18,12,4,2,0,0,0,0,8,0,0,0,0,2,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,14,12,6,4,0,0,0,0,22,0,0,0,0,4,0,0,0,12,4,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3
CHEMBL1254682,1,4.07,1,283.41,2,1,23.47,2,19,0,0,1,1,0,0,2,0,0,40,0,0,6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,54,0,0,8,4,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,10,4,0,2,0,0,0,0,16,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
CHEMBL1727,-1,-2.26,1,347.39,6,3,138.03,4,16,0,0,3,4,0,1,6,0,0,28,0,0,12,8,0,4,2,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,28,0,0,18,8,4,2,0,0,0,0,8,0,0,0,0,2,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,14,8,6,4,0,0,0,0,22,0,0,0,0,4,0,0,0,8,4,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3
CHEMBL852,1,-0.11,1,305.2,4,2,66.56,8,13,0,0,2,2,0,0,5,2,0,22,0,0,8,4,0,0,0,4,0,0,0,0,0,0,0,2,0,0,4,0,0,4,0,20,0,0,12,4,0,0,4,0,0,0,6,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,6,4,0,0,0,0,0,0,16,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CHEMBL1200624,1,4.97,0,384.51,4,0,52.6,4,24,0,0,0,4,0,0,6,0,0,50,0,0,0,12,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,70,0,0,0,18,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,14,0,8,0,0,0,0,0,0,0,0,0,0,14,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,4
CHEMBL946,-1,4.08,2,290.4,2,0,16.13,0,20,0,0,2,0,0,0,1,0,0,40,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,10,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
CHEMBL1201116,-1,-1.97,1,389.47,6,2,115.25,3,19,0,0,3,4,0,1,8,0,0,32,0,0,16,8,0,4,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,30,0,0,26,8,8,8,0,0,0,0,14,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,14,8,4,12,0,0,0,0,44,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,6,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,4,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4
CHEMBL803,1,-2.4,0,243.22,7,4,128.61,2,9,0,0,3,5,0,0,5,0,0,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,8,0,0,8,16,0,0,0,0,0,0,8,0,0,0,0,2,2,0,0,0,8,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,12,0,0,0,0,0,0,10,0,0,0,0,2,6,0,0,10,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2
CHEMBL6,-1,4.24,3,357.79,4,1,68.53,4,19,0,0,1,4,0,0,6,1,0,36,0,0,6,10,0,0,4,2,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,42,0,0,10,10,0,2,4,0,0,0,6,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,14,12,0,2,4,0,0,0,20,0,0,0,0,0,4,0,0,6,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3
CHEMBL841,-1,4.64,3,477.04,3,1,43.78,7,29,0,0,2,2,0,0,5,1,0,56,0,0,12,4,0,0,4,2,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,72,0,0,8,8,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,12,14,0,0,4,0,0,0,16,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
CHEMBL1213351,1,4.71,2,339.47,3,0,29.54,9,22,0,0,1,2,0,0,5,0,0,40,0,0,6,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,48,0,0,2,10,0,4,0,0,0,0,6,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,4,14,0,6,0,0,0,0,4,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
CHEMBL1004,-1,2.87,2,270.37,3,0,25.36,6,17,0,0,2,1,0,0,3,0,0,28,0,0,10,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,8,8,0,2,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,8,6,0,4,0,0,0,0,10,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CHEMBL607,1,2.45,1,247.33,3,0,29.54,4,15,0,0,1,2,0,0,3,0,0,26,0,0,6,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,32,0,0,4,6,0,2,0,0,0,0,6,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,4,12,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
CHEMBL1200356,-1,-2.09,0,341.43,6,3,138.03,3,15,0,0,3,4,0,1,7,0,0,26,0,0,12,8,0,4,4,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,26,0,0,20,8,8,4,0,0,0,0,8,0,0,0,0,2,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,16,10,4,8,0,0,0,0,22,0,0,0,0,6,0,0,0,8,8,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
CHEMBL596,1,3.84,2,336.47,2,0,23.55,6,22,0,0,2,1,0,0,2,0,0,40,0,0,12,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,38,0,0,16,2,0,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,16,2,0,2,0,0,0,0,32,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
CHEMBL456,1,3.96,1,303.14,4,1,63.6,6,13,0,0,0,4,0,0,7,2,0,24,0,0,0,10,0,0,4,4,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,26,0,0,0,14,0,4,8,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,12,0,6,10,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1
CHEMBL32800,-1,2.41,2,303.35,5,5,92.95,6,17,0,0,1,4,0,0,5,0,0,34,0,0,4,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,38,0,0,6,16,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,4,16,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CHEMBL16694,1,4.47,2,280.32,3,1,46.53,3,18,0,0,0,3,0,0,3,0,0,38,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,48,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,22,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3
CHEMBL617,-1,0.41,1,396.44,7,2,166.55,7,16,0,0,2,6,0,2,6,0,0,24,0,0,10,14,0,8,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,18,0,0,14,14,10,2,0,0,0,0,8,0,0,0,0,0,2,0,0,0,10,0,4,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,12,12,0,0,0,0,0,22,0,0,0,0,0,4,0,0,10,10,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3
CHEMBL585,1,1.02,3,253.26,7,3,129.62,1,12,0,0,7,0,0,0,3,0,0,20,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
CHEMBL178,1,0.63,2,527.52,11,5,185.84,4,27,0,0,1,10,0,0,11,0,0,56,0,0,2,26,0,0,6,0,0,0,0,0,0,0,0,2,0,0,14,0,0,0,0,74,0,0,4,46,0,4,0,0,0,0,0,0,0,0,0,2,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,4,64,0,4,0,0,0,0,0,0,0,0,0,4,16,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5
CHEMBL572,-1,0.11,1,238.16,5,1,120.72,3,8,0,0,4,5,0,0,4,0,0,10,0,0,12,8,0,0,0,0,0,0,0,2,4,0,0,0,0,0,8,0,0,0,0,6,0,0,8,8,0,0,0,0,0,0,4,6,4,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,0,0,4,4,4,0,0,0,6,0,0,2,0,0,0,0,0,0,0,4,6,0,0,0,4,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,2,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,2
